id,priority,category,current_filename,extension,occurrences,used_in,current_url,recommended_filename,status,notes
ANH-0284,P1,DICH_VU_LINH_VUC,He-thong-quan-ly-toa-nha-va-cu-dan.jpg,jpg,2,src/lib/industry-detail-data.json:460; src/lib/site-data.json:334,https://image.homenest.com.vn/wp-content/uploads/2026/04/He-thong-quan-ly-toa-nha-va-cu-dan.jpg,public/images/dich_vu_linh_vuc/he-thong-quan-ly-toa-nha-va-cu-dan.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0285,P1,DICH_VU_LINH_VUC,He-thong-quan-tri-cong-trinh-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2225,https://image.homenest.com.vn/wp-content/uploads/2026/04/He-thong-quan-tri-cong-trinh-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/he-thong-quan-tri-cong-trinh-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0286,P1,DICH_VU_LINH_VUC,He-thong-quan-tri-rui-ro-doanh-nghiep.jpg,jpg,2,src/lib/industry-detail-data.json:3767; src/lib/site-data.json:298,https://image.homenest.com.vn/wp-content/uploads/2026/04/He-thong-quan-tri-rui-ro-doanh-nghiep.jpg,public/images/dich_vu_linh_vuc/he-thong-quan-tri-rui-ro-doanh-nghiep.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0287,P1,DICH_VU_LINH_VUC,He-thong-theo-doi-va-giam-sat-thoi-gian-thuc.jpg,jpg,2,src/lib/industry-detail-data.json:4296; src/lib/site-data.json:346,https://image.homenest.com.vn/wp-content/uploads/2026/04/He-thong-theo-doi-va-giam-sat-thoi-gian-thuc.jpg,public/images/dich_vu_linh_vuc/he-thong-theo-doi-va-giam-sat-thoi-gian-thuc.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0288,P1,DICH_VU_LINH_VUC,He-thong-tu-dong-hoa-ho-so-hoan-cong-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2255,https://image.homenest.com.vn/wp-content/uploads/2026/04/He-thong-tu-dong-hoa-ho-so-hoan-cong-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/he-thong-tu-dong-hoa-ho-so-hoan-cong-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0289,P1,DICH_VU_LINH_VUC,Hien-dai-hoa-he-thong-ngan-hang-loi.jpg,jpg,2,src/lib/industry-detail-data.json:3755; src/lib/site-data.json:298,https://image.homenest.com.vn/wp-content/uploads/2026/04/Hien-dai-hoa-he-thong-ngan-hang-loi.jpg,public/images/dich_vu_linh_vuc/hien-dai-hoa-he-thong-ngan-hang-loi.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0290,P1,DICH_VU_LINH_VUC,Ho-tro-quan-ly-nguon-von-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2772,https://image.homenest.com.vn/wp-content/uploads/2026/04/Ho-tro-quan-ly-nguon-von-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/ho-tro-quan-ly-nguon-von-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0291,P1,DICH_VU_LINH_VUC,Ket-noi-he-thong-quan-tri-va-kho-van-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:4043; src/lib/site-data.json:262,https://image.homenest.com.vn/wp-content/uploads/2026/04/Ket-noi-he-thong-quan-tri-va-kho-van-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/ket-noi-he-thong-quan-tri-va-kho-van-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0292,P1,DICH_VU_LINH_VUC,Khac-phuc-rao-can-ha-tang-giao-duc.jpg,jpg,2,src/lib/industry-detail-data.json:1588; src/lib/site-data.json:358,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khac-phuc-rao-can-ha-tang-giao-duc.jpg,public/images/dich_vu_linh_vuc/khac-phuc-rao-can-ha-tang-giao-duc.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0293,P1,DICH_VU_LINH_VUC,Khach-san-va-khu-nghi-duong-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:1460,https://image.homenest.com.vn/wp-content/uploads/2026/04/Khach-san-va-khu-nghi-duong-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/khach-san-va-khu-nghi-duong-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0294,P1,DICH_VU_LINH_VUC,Kiem-soat-tap-trung-va-chuan-hoa-quy-trinh-giao-dich.jpg,jpg,2,src/lib/industry-detail-data.json:292; src/lib/site-data.json:334,https://image.homenest.com.vn/wp-content/uploads/2026/04/Kiem-soat-tap-trung-va-chuan-hoa-quy-trinh-giao-dich.jpg,public/images/dich_vu_linh_vuc/kiem-soat-tap-trung-va-chuan-hoa-quy-trinh-giao-dich.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0295,P1,DICH_VU_LINH_VUC,Kiem-tra-chat-luong-va-chuoi-cung-ung-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2766,https://image.homenest.com.vn/wp-content/uploads/2026/04/Kiem-tra-chat-luong-va-chuoi-cung-ung-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/kiem-tra-chat-luong-va-chuoi-cung-ung-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0296,P1,DICH_VU_LINH_VUC,Kien-truc-va-xay-dung-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2083,https://image.homenest.com.vn/wp-content/uploads/2026/04/Kien-truc-va-xay-dung-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/kien-truc-va-xay-dung-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0297,P1,DICH_VU_LINH_VUC,Lap-trinh-cong-cu-toi-uu-hoa-hieu-suat-va-don-dep-tai-nguyen.jpg,jpg,1,src/lib/industry-detail-data.json:3261,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-cong-cu-toi-uu-hoa-hieu-suat-va-don-dep-tai-nguyen.jpg,public/images/dich_vu_linh_vuc/lap-trinh-cong-cu-toi-uu-hoa-hieu-suat-va-don-dep-tai-nguyen.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0298,P1,DICH_VU_LINH_VUC,Lap-trinh-cong-cu-tu-dong-hoa-cac-cong-viec-lap-lai.jpg,jpg,1,src/lib/industry-detail-data.json:3237,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-cong-cu-tu-dong-hoa-cac-cong-viec-lap-lai.jpg,public/images/dich_vu_linh_vuc/lap-trinh-cong-cu-tu-dong-hoa-cac-cong-viec-lap-lai.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0299,P1,DICH_VU_LINH_VUC,Lap-trinh-Dashboard-phan-tich-du-lieu-1.jpg,jpg,2,src/lib/industry-detail-data.json:448; src/lib/site-data.json:334,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-Dashboard-phan-tich-du-lieu-1.jpg,public/images/dich_vu_linh_vuc/lap-trinh-dashboard-phan-tich-du-lieu-1.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0300,P1,DICH_VU_LINH_VUC,Lap-trinh-Dashboard-phan-tich-du-lieu.jpg,jpg,2,src/lib/industry-detail-data.json:472; src/lib/site-data.json:334,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-Dashboard-phan-tich-du-lieu.jpg,public/images/dich_vu_linh_vuc/lap-trinh-dashboard-phan-tich-du-lieu.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0301,P1,DICH_VU_LINH_VUC,Lap-trinh-Dashboard-phan-tich-hieu-suat.jpg,jpg,2,src/lib/industry-detail-data.json:4302; src/lib/site-data.json:346,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-Dashboard-phan-tich-hieu-suat.jpg,public/images/dich_vu_linh_vuc/lap-trinh-dashboard-phan-tich-hieu-suat.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0302,P1,DICH_VU_LINH_VUC,Lap-trinh-Dashboard-tai-chinh-thong-minh.jpg,jpg,1,src/lib/industry-detail-data.json:1979,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-Dashboard-tai-chinh-thong-minh.jpg,public/images/dich_vu_linh_vuc/lap-trinh-dashboard-tai-chinh-thong-minh.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0303,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-dieu-phoi-don-hang-tap-trung.jpg,jpg,1,src/lib/industry-detail-data.json:698,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-dieu-phoi-don-hang-tap-trung.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-dieu-phoi-don-hang-tap-trung.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0304,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-giao-dich-thuat-toan-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:958; src/lib/site-data.json:274,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-giao-dich-thuat-toan-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-giao-dich-thuat-toan-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0305,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-LMS-tuy-chinh.jpg,jpg,2,src/lib/industry-detail-data.json:1708; src/lib/site-data.json:358,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-LMS-tuy-chinh.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-lms-tuy-chinh.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0306,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-ngan-hang-loi-Core-Banking-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2472,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-ngan-hang-loi-Core-Banking-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-ngan-hang-loi-core-banking-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0307,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-POS.jpg,jpg,2,src/lib/industry-detail-data.json:177; src/lib/site-data.json:322,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-POS.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-pos.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0308,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-quan-ly-kho-WMS.jpg,jpg,2,src/lib/industry-detail-data.json:4278; src/lib/site-data.json:346,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-quan-ly-kho-WMS.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-quan-ly-kho-wms.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0309,P1,DICH_VU_LINH_VUC,Lap-trinh-he-thong-quan-tri-rui-ro-va-chong-gian-lan.jpg,jpg,1,src/lib/industry-detail-data.json:2496,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-he-thong-quan-tri-rui-ro-va-chong-gian-lan.jpg,public/images/dich_vu_linh_vuc/lap-trinh-he-thong-quan-tri-rui-ro-va-chong-gian-lan.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0310,P1,DICH_VU_LINH_VUC,Lap-trinh-loi-ke-toan-tong-hop.jpg,jpg,1,src/lib/industry-detail-data.json:1955,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-loi-ke-toan-tong-hop.jpg,public/images/dich_vu_linh_vuc/lap-trinh-loi-ke-toan-tong-hop.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0311,P1,DICH_VU_LINH_VUC,Lap-trinh-module-toi-uu-hoa-quan-tri-kho-hang.jpg,jpg,1,src/lib/industry-detail-data.json:716,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-module-toi-uu-hoa-quan-tri-kho-hang.jpg,public/images/dich_vu_linh_vuc/lap-trinh-module-toi-uu-hoa-quan-tri-kho-hang.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0312,P1,DICH_VU_LINH_VUC,Lap-trinh-thuat-toan-du-bao-va-quan-tri-rui-ro.jpg,jpg,1,src/lib/industry-detail-data.json:728,https://image.homenest.com.vn/wp-content/uploads/2026/04/Lap-trinh-thuat-toan-du-bao-va-quan-tri-rui-ro.jpg,public/images/dich_vu_linh_vuc/lap-trinh-thuat-toan-du-bao-va-quan-tri-rui-ro.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0313,P1,DICH_VU_LINH_VUC,Linh-vuc-du-lich.jpg,jpg,2,src/lib/industry-detail-data.json:1310; src/lib/site-data.json:367,https://image.homenest.com.vn/wp-content/uploads/2026/04/Linh-vuc-du-lich.jpg,public/images/dich_vu_linh_vuc/linh-vuc-du-lich.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0314,P1,DICH_VU_LINH_VUC,Linh-vuc-Xay-dung-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:2071; src/lib/site-data.json:463,https://image.homenest.com.vn/wp-content/uploads/2026/04/Linh-vuc-Xay-dung-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/linh-vuc-xay-dung-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0315,P1,DICH_VU_LINH_VUC,main-background-services-page.jpg,jpg,1,src/lib/dich-vu-page.ts:42,https://image.homenest.com.vn/wp-content/uploads/2026/04/main-background-services-page.jpg,public/images/dich_vu_linh_vuc/main-background-services-page.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0316,P1,DICH_VU_LINH_VUC,Nang-cap-va-bao-tri-ung-dung-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:3537,https://image.homenest.com.vn/wp-content/uploads/2026/04/Nang-cap-va-bao-tri-ung-dung-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/nang-cap-va-bao-tri-ung-dung-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0317,P1,DICH_VU_LINH_VUC,Nen-tang-giam-sat-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:1206,https://image.homenest.com.vn/wp-content/uploads/2026/04/Nen-tang-giam-sat-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/nen-tang-giam-sat-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0318,P1,DICH_VU_LINH_VUC,Nen-tang-giao-dich-tai-chinh-so.jpg,jpg,2,src/lib/industry-detail-data.json:3779; src/lib/site-data.json:298,https://image.homenest.com.vn/wp-content/uploads/2026/04/Nen-tang-giao-dich-tai-chinh-so.jpg,public/images/dich_vu_linh_vuc/nen-tang-giao-dich-tai-chinh-so.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0319,P1,DICH_VU_LINH_VUC,Nen-tang-phan-tich-du-lieu-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:1224,https://image.homenest.com.vn/wp-content/uploads/2026/04/Nen-tang-phan-tich-du-lieu-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/nen-tang-phan-tich-du-lieu-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0320,P1,DICH_VU_LINH_VUC,Nong-nghiep-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2600,https://image.homenest.com.vn/wp-content/uploads/2026/04/Nong-nghiep-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/nong-nghiep-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0321,P1,DICH_VU_LINH_VUC,Phan-mem-du-bao-bao-tri-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:1200,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phan-mem-du-bao-bao-tri-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/phan-mem-du-bao-bao-tri-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0322,P1,DICH_VU_LINH_VUC,Phan-mem-quan-tri-nhan-su-va-tien-luong-.jpg,jpg,2,src/lib/industry-detail-data.json:3002; src/lib/site-data.json:310,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phan-mem-quan-tri-nhan-su-va-tien-luong-.jpg,public/images/dich_vu_linh_vuc/phan-mem-quan-tri-nhan-su-va-tien-luong.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0323,P1,DICH_VU_LINH_VUC,Phat-trien-app-ban-hang-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:3513,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-app-ban-hang-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/phat-trien-app-ban-hang-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0324,P1,DICH_VU_LINH_VUC,Phat-trien-he-thong-ERP-tong-the.jpg,jpg,2,src/lib/industry-detail-data.json:2990; src/lib/site-data.json:310,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-he-thong-ERP-tong-the.jpg,public/images/dich_vu_linh_vuc/phat-trien-he-thong-erp-tong-the.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0325,P1,DICH_VU_LINH_VUC,Phat-trien-he-thong-quan-ly-tai-san-co-dinh.jpg,jpg,1,src/lib/industry-detail-data.json:1973,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-he-thong-quan-ly-tai-san-co-dinh.jpg,public/images/dich_vu_linh_vuc/phat-trien-he-thong-quan-ly-tai-san-co-dinh.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0326,P1,DICH_VU_LINH_VUC,Phat-trien-he-thong-quan-ly-van-tai-TMS.jpg,jpg,2,src/lib/industry-detail-data.json:4272; src/lib/site-data.json:346,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-he-thong-quan-ly-van-tai-TMS.jpg,public/images/dich_vu_linh_vuc/phat-trien-he-thong-quan-ly-van-tai-tms.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0327,P1,DICH_VU_LINH_VUC,Phat-trien-Mobile-App-giao-duc.jpg,jpg,2,src/lib/industry-detail-data.json:1738; src/lib/site-data.json:358,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-Mobile-App-giao-duc.jpg,public/images/dich_vu_linh_vuc/phat-trien-mobile-app-giao-duc.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0328,P1,DICH_VU_LINH_VUC,Phat-trien-Mobile-App-mua-sam.jpg,jpg,2,src/lib/industry-detail-data.json:171; src/lib/site-data.json:322,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-Mobile-App-mua-sam.jpg,public/images/dich_vu_linh_vuc/phat-trien-mobile-app-mua-sam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0329,P1,DICH_VU_LINH_VUC,Phat-trien-nen-tang-ban-hang-tuy-chinh-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:4025; src/lib/site-data.json:262,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-nen-tang-ban-hang-tuy-chinh-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/phat-trien-nen-tang-ban-hang-tuy-chinh-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0330,P1,DICH_VU_LINH_VUC,Phat-trien-nen-tang-cho-vay-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:970; src/lib/site-data.json:274,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-nen-tang-cho-vay-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/phat-trien-nen-tang-cho-vay-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0331,P1,DICH_VU_LINH_VUC,Phat-trien-nen-tang-ngan-hang-so-HomeNest-Viet-Nam.jpg,jpg,2,src/lib/industry-detail-data.json:946; src/lib/site-data.json:274,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-nen-tang-ngan-hang-so-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/phat-trien-nen-tang-ngan-hang-so-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0332,P1,DICH_VU_LINH_VUC,Phat-trien-nen-tang-quan-ly-tai-san.jpg,jpg,2,src/lib/industry-detail-data.json:3761; src/lib/site-data.json:298,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-nen-tang-quan-ly-tai-san.jpg,public/images/dich_vu_linh_vuc/phat-trien-nen-tang-quan-ly-tai-san.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0333,P1,DICH_VU_LINH_VUC,Phat-trien-phan-mem-doanh-nghiep-tuy-chinh.jpg,jpg,2,src/lib/industry-detail-data.json:2858; src/lib/site-data.json:310,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-phan-mem-doanh-nghiep-tuy-chinh.jpg,public/images/dich_vu_linh_vuc/phat-trien-phan-mem-doanh-nghiep-tuy-chinh.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0334,P1,DICH_VU_LINH_VUC,Phat-trien-phan-mem-quan-ly-benh-vien.jpg,jpg,2,src/lib/industry-detail-data.json:4540; src/lib/site-data.json:286,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-phan-mem-quan-ly-benh-vien.jpg,public/images/dich_vu_linh_vuc/phat-trien-phan-mem-quan-ly-benh-vien.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0335,P1,DICH_VU_LINH_VUC,Phat-trien-phan-mem-y-te-va-cham-soc-suc-khoe.jpg,jpg,2,src/lib/industry-detail-data.json:4382; src/lib/site-data.json:286,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-phan-mem-y-te-va-cham-soc-suc-khoe.jpg,public/images/dich_vu_linh_vuc/phat-trien-phan-mem-y-te-va-cham-soc-suc-khoe.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0336,P1,DICH_VU_LINH_VUC,Phat-trien-san-giao-dich-truc-tuyen.jpg,jpg,2,src/lib/industry-detail-data.json:442; src/lib/site-data.json:334,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-san-giao-dich-truc-tuyen.jpg,public/images/dich_vu_linh_vuc/phat-trien-san-giao-dich-truc-tuyen.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0337,P1,DICH_VU_LINH_VUC,Phat-trien-tien-ich-quan-ly-va-chuyen-doi-du-lieu.jpg,jpg,1,src/lib/industry-detail-data.json:3249,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-tien-ich-quan-ly-va-chuyen-doi-du-lieu.jpg,public/images/dich_vu_linh_vuc/phat-trien-tien-ich-quan-ly-va-chuyen-doi-du-lieu.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0338,P1,DICH_VU_LINH_VUC,Phat-trien-ung-dung-cho-tai-xe.jpg,jpg,2,src/lib/industry-detail-data.json:4290; src/lib/site-data.json:346,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-ung-dung-cho-tai-xe.jpg,public/images/dich_vu_linh_vuc/phat-trien-ung-dung-cho-tai-xe.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0339,P1,DICH_VU_LINH_VUC,Phat-trien-ung-dung-Mobile-Banking-chuyen-sau.jpg,jpg,1,src/lib/industry-detail-data.json:2484,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-ung-dung-Mobile-Banking-chuyen-sau.jpg,public/images/dich_vu_linh_vuc/phat-trien-ung-dung-mobile-banking-chuyen-sau.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0340,P1,DICH_VU_LINH_VUC,Phat-trien-Virtual-Classroom.jpg,jpg,2,src/lib/industry-detail-data.json:1714; src/lib/site-data.json:358,https://image.homenest.com.vn/wp-content/uploads/2026/04/Phat-trien-Virtual-Classroom.jpg,public/images/dich_vu_linh_vuc/phat-trien-virtual-classroom.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0341,P1,DICH_VU_LINH_VUC,Quan-ly-ban-ve-va-du-lieu-ky-thuat-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:2243,https://image.homenest.com.vn/wp-content/uploads/2026/04/Quan-ly-ban-ve-va-du-lieu-ky-thuat-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/quan-ly-ban-ve-va-du-lieu-ky-thuat-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0342,P1,DICH_VU_LINH_VUC,Quan-tri-du-lich-cho-doanh-nghiep-HomeNest-Viet-Nam.jpg,jpg,1,src/lib/industry-detail-data.json:1490,https://image.homenest.com.vn/wp-content/uploads/2026/04/Quan-tri-du-lich-cho-doanh-nghiep-HomeNest-Viet-Nam.jpg,public/images/dich_vu_linh_vuc/quan-tri-du-lich-cho-doanh-nghiep-homenest-viet-nam.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
ANH-0343,P1,DICH_VU_LINH_VUC,Tai-chinh-doanh-nghiep.jpg,jpg,2,src/lib/industry-detail-data.json:3623; src/lib/site-data.json:298,https://image.homenest.com.vn/wp-content/uploads/2026/04/Tai-chinh-doanh-nghiep.jpg,public/images/dich_vu_linh_vuc/tai-chinh-doanh-nghiep.jpg,CHO_KIEM_TRA,URL ảnh từ máy chủ bên ngoài.
